,Path,Caption,Link,Username
1783,tiendahachiko.cl\2021-11-05 10.13.29 2700275281424589901_1758755284.mp4,Cajita de pregunta del color que quieras! 🌈🧡Sabias este truco? Yo desde que lo aprendi lo ocupo siempre para hacer historias lindas y creativas! Si te gusto este tipo de tips déjalo en los comentarios 👇🏽✨,https://www.instagram.com/p/CV5Tg_RFKRN/,tiendahachiko.cl
1784,tiendahachiko.cl\2021-11-04 19.57.35 2699845241842980824_1758755284.jpg,"Top Pañenci 💙🧿🦋
$9.990 Talla Estándar 
Trae un top tejido abajo full elasticado.
Look acompañado de lentes kendall blancos + accesorios golden new colección ✨.",https://www.instagram.com/p/CV3xvIqF43k/,tiendahachiko.cl
1785,tiendahachiko.cl\2021-11-04 19.57.35 2699845241952077543_1758755284.jpg,"Top Pañenci 💙🧿🦋
$9.990 Talla Estándar 
Trae un top tejido abajo full elasticado.
Look acompañado de lentes kendall blancos + accesorios golden new colección ✨.",https://www.instagram.com/p/CV3xvIqF43k/,tiendahachiko.cl
1786,tiendahachiko.cl\2021-11-04 19.57.35 2699845241834745176_1758755284.jpg,"Top Pañenci 💙🧿🦋
$9.990 Talla Estándar 
Trae un top tejido abajo full elasticado.
Look acompañado de lentes kendall blancos + accesorios golden new colección ✨.",https://www.instagram.com/p/CV3xvIqF43k/,tiendahachiko.cl
1787,tiendahachiko.cl\2021-11-01 14.56.26 2697519345438184686_1758755284.jpg,"Tejido Nala 🧡.
$9.990 Talla Estándar.
Modelo Largo, tapa todo el abdomen, pero puedes usarlo corto si gustas!
Full Elasticados y ajustables en el cuello a tu medida. 
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVvg44fFd3S/,tiendahachiko.cl
1788,tiendahachiko.cl\2021-11-01 14.56.26 2697519345446498189_1758755284.jpg,"Tejido Nala 🧡.
$9.990 Talla Estándar.
Modelo Largo, tapa todo el abdomen, pero puedes usarlo corto si gustas!
Full Elasticados y ajustables en el cuello a tu medida. 
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVvg44fFd3S/,tiendahachiko.cl
1789,tiendahachiko.cl\2021-10-31 11.36.07 2696693748118040078_1758755284.jpg,"Jeans Cadenas ⛓ 🤍.
$24.990 
Tallas 36, 38 y 40! 
Modelo pierna recta y elasticado.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVslK20l7Gq/,tiendahachiko.cl
1790,tiendahachiko.cl\2021-10-31 11.36.07 2696693748101093825_1758755284.jpg,"Jeans Cadenas ⛓ 🤍.
$24.990 
Tallas 36, 38 y 40! 
Modelo pierna recta y elasticado.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVslK20l7Gq/,tiendahachiko.cl
1791,tiendahachiko.cl\2021-10-31 11.36.07 2696693748092692071_1758755284.jpg,"Jeans Cadenas ⛓ 🤍.
$24.990 
Tallas 36, 38 y 40! 
Modelo pierna recta y elasticado.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVslK20l7Gq/,tiendahachiko.cl
1792,tiendahachiko.cl\2021-10-30 12.58.36 2696010483514014761_1758755284.jpg,"Top + Falda MERAN 🥦!
Verde, fuscia y en naranjo.
Top $12.990 Tallas  S , M y L.
Falda $13.990 Tallas S, M y L.

Combina las tallas y colores como quieras, encuéntralos en nuestra web www.tiendahachiko.cl ⚡️.",https://www.instagram.com/p/CVqJ0DYFBH1/,tiendahachiko.cl
1793,tiendahachiko.cl\2021-10-30 12.58.36 2696010483530947416_1758755284.jpg,"Top + Falda MERAN 🥦!
Verde, fuscia y en naranjo.
Top $12.990 Tallas  S , M y L.
Falda $13.990 Tallas S, M y L.

Combina las tallas y colores como quieras, encuéntralos en nuestra web www.tiendahachiko.cl ⚡️.",https://www.instagram.com/p/CVqJ0DYFBH1/,tiendahachiko.cl
1794,tiendahachiko.cl\2021-10-25 21.37.56 2692647991954056172_1758755284.jpg,"Falda Meran Fucsia $13.990 💖 + Top Maila $13.990 + Lente kendall⚡️.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVeNRWclhcF/,tiendahachiko.cl
1795,tiendahachiko.cl\2021-10-25 21.37.56 2692647991836420057_1758755284.jpg,"Falda Meran Fucsia $13.990 💖 + Top Maila $13.990 + Lente kendall⚡️.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVeNRWclhcF/,tiendahachiko.cl
1796,tiendahachiko.cl\2021-10-18 21.02.03 2687556504140478620_1758755284.jpg,"Top + Falda MERAN 🧡🧡!
Esta vez en naranjo.
Top $12.990 Tallas  S y L.
Falda $13.990 Tallas S y L.
(m por llegar esta semana)!
Combínalas como quieras, encuéntralos en nuestra web www.tiendahachiko.cl ⚡️.",https://www.instagram.com/p/CVMHmd7lyp2/,tiendahachiko.cl
1797,tiendahachiko.cl\2021-10-24 20.54.39 2691900143146884631_1758755284.mp4,"Una remera, distintos estampados acompañadas de lentes kendall en distintos colores ❤️‍🔥! Cual es tu favorita? Dragón, Auto o Tigre ⚡️",https://www.instagram.com/p/CVbjOr7F94X/,tiendahachiko.cl
1798,tiendahachiko.cl\2021-10-18 21.02.03 2687556504123746886_1758755284.jpg,"Top + Falda MERAN 🧡🧡!
Esta vez en naranjo.
Top $12.990 Tallas  S y L.
Falda $13.990 Tallas S y L.
(m por llegar esta semana)!
Combínalas como quieras, encuéntralos en nuestra web www.tiendahachiko.cl ⚡️.",https://www.instagram.com/p/CVMHmd7lyp2/,tiendahachiko.cl
1799,tiendahachiko.cl\2021-10-17 11.10.30 2686533998181083717_1758755284.jpg,"Y tu que lentes ocupas en verano? Clásicos, retro, extravagantes? 🌈🍭🍉✨ Lentes Kendall $9.990 Filtro UV.
Encuéntralos en nuestra web www.tiendahachiko.cl ⚡️",https://www.instagram.com/p/CVIfG_-l-pF/,tiendahachiko.cl
1800,tiendahachiko.cl\2021-10-16 11.20.11 2685814094595121873_1758755284.jpg,"Vestido Magen 🖤 $14.990
Disponibles en Naranjo y Negro.
Tallas S(34/36) M(36/38) L(38/40).
Tela no elasticada / no se trasparenta. 
Encuéntralos en nuestra web! www.tiendahachiko.cl ⚡️⚡️",https://www.instagram.com/p/CVF7bBhFGLR/,tiendahachiko.cl
1801,tiendahachiko.cl\2021-10-15 09.48.30 2685043165246244394_1758755284.jpg,"Tejido Maya $12.990
Ultimos en Blanco y Verde agua ⚡️.
Tallas estándar 🤍.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVDMIljltBx/,tiendahachiko.cl
1802,tiendahachiko.cl\2021-10-16 12.50.30 2685858615143987097_1758755284.mp4,"Top Jana $9.990🧡!
Disponibles en 3 colores, Naranjo, Rosado y Blanco.
Top Full Elasticado, da forma/ sosten al busto y abdomen.
Tallas M y L (corresponden a S y M).
www.tiendahachiko.cl ⚡️⚡️⚡️",https://www.instagram.com/p/CVGFi4glHeZ/,tiendahachiko.cl
1803,tiendahachiko.cl\2021-10-15 09.48.30 2685043165095103727_1758755284.jpg,"Tejido Maya $12.990
Ultimos en Blanco y Verde agua ⚡️.
Tallas estándar 🤍.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVDMIljltBx/,tiendahachiko.cl
1804,tiendahachiko.cl\2021-10-14 23.13.35 2684723602266482609_1758755284.jpg,"Wide leg pink + top megan negro/blanco 💖
$31.990/ $10.990 
Disponibles en nuestra web! www.tiendahachiko.cl 🍭.",https://www.instagram.com/p/CVCDeUKMuOC/,tiendahachiko.cl
1805,tiendahachiko.cl\2021-10-14 23.13.35 2684723602249619166_1758755284.jpg,"Wide leg pink + top megan negro/blanco 💖
$31.990/ $10.990 
Disponibles en nuestra web! www.tiendahachiko.cl 🍭.",https://www.instagram.com/p/CVCDeUKMuOC/,tiendahachiko.cl
1806,tiendahachiko.cl\2021-10-14 22.30.19 2684701829030370916_1758755284.jpg,"Nuevo ingreso! 🌈.
Tejido Malkom Full Color 💖.
$13.990 Talla Estándar.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVB-hfcsBJR/,tiendahachiko.cl
1807,tiendahachiko.cl\2021-10-14 22.30.19 2684701829013542578_1758755284.jpg,"Nuevo ingreso! 🌈.
Tejido Malkom Full Color 💖.
$13.990 Talla Estándar.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CVB-hfcsBJR/,tiendahachiko.cl
1808,tiendahachiko.cl\2021-10-10 16.12.54 2681612769171026024_1758755284.jpg,"Lentes retro hi más lentes kendall, encuéntralos en nuestra web! www.tiendahachiko.cl 🛒. $9,990 filtro UV!",https://www.instagram.com/p/CU3AJsTlzBo/,tiendahachiko.cl
1809,tiendahachiko.cl\2021-10-08 16.30.23 2680172018331370947_1758755284.jpg,"Top Rally $9.990 Tallas S, M y L + Short Tejido $13.990 disponibles en negro y blanco 💓🌈✨⚡️.
Encuéntralos en nuestra web! www.tiendahachiko.cl 🖤",https://www.instagram.com/p/CUx4kAhlUXD/,tiendahachiko.cl
1810,tiendahachiko.cl\2021-10-07 10.52.07 2679276979887557370_1758755284.jpg,"Nuevos ingresos! 🌈💖.
Short Tejido $13.990.
Colores: Negro y Blanco. 
Talla Estándar ⚡️.
Look acompañado de Top Veran $12.990 Tallas S, M y L.
Encuéntralos en nuestra web y paga con el medio que quieras! www.tiendahachiko.cl (Transferencias, Debito o Credito 🛒🛒).",https://www.instagram.com/p/CUutDhhlUxh/,tiendahachiko.cl
1811,tiendahachiko.cl\2021-10-07 10.52.07 2679276979845762811_1758755284.jpg,"Nuevos ingresos! 🌈💖.
Short Tejido $13.990.
Colores: Negro y Blanco. 
Talla Estándar ⚡️.
Look acompañado de Top Veran $12.990 Tallas S, M y L.
Encuéntralos en nuestra web y paga con el medio que quieras! www.tiendahachiko.cl (Transferencias, Debito o Credito 🛒🛒).",https://www.instagram.com/p/CUutDhhlUxh/,tiendahachiko.cl
1812,tiendahachiko.cl\2021-10-06 22.26.17 2678901589069206703_1758755284.jpg,"Nuevos ingresos 🥦🥦.
Short Tejido $13.990
Talla Estándar (Medidas en nuestra web).
Colores: Negro y Blanco.
Encuéntralos en nuestra web, todo medio de pago! 🛒🛒",https://www.instagram.com/p/CUtXs4Esptl/,tiendahachiko.cl
1813,tiendahachiko.cl\2021-10-06 22.26.17 2678901589077490367_1758755284.jpg,"Nuevos ingresos 🥦🥦.
Short Tejido $13.990
Talla Estándar (Medidas en nuestra web).
Colores: Negro y Blanco.
Encuéntralos en nuestra web, todo medio de pago! 🛒🛒",https://www.instagram.com/p/CUtXs4Esptl/,tiendahachiko.cl
1814,tiendahachiko.cl\2021-10-06 21.21.05 2678868776649685323_1758755284.jpg,"Top Rally 🖤.
$9.990 Tallas S, M y L.
Tela Elásticada.
Encuéntralos en nuestra web! www.tiendahachiko.cl 🖤",https://www.instagram.com/p/CUtQPWIFvlL/,tiendahachiko.cl
1815,tiendahachiko.cl\2021-10-04 23.57.58 2677498190998187641_1758755284.jpg,"Cyber HKO 🎾🌈!!
5 y 6 de Octubre descuentos imperdibles en nuestra pagina web ⚡️⚡️⚡️.
www.tiendahachiko.cl 💖.",https://www.instagram.com/p/CUoYmsxMq55/,tiendahachiko.cl
1816,tiendahachiko.cl\2021-10-02 11.03.16 2675658715617860213_1758755284.jpg,"Avance de temporada! 🌈💙
Tejidos Bimba, $12.990
Talla Estándar, son ajustables y  se puede usar mas largos ajustándolos en el cuello! Además tiene tiras ajustables en la espalda descubierta 🥰.
Colores: Verde (azul agotado).
Encuntralos en nuestra web! www.tiendahachiko.cl 🤩",https://www.instagram.com/p/CUh2Wz0lJp1/,tiendahachiko.cl
1817,tiendahachiko.cl\2021-10-01 21.26.40 2675247711079721867_1758755284.jpg,"BOOTS HIGH MONSTER 🗡🗡.
$57.990 Talla Única 39/40 (25 cm).
Medida plataforma delantera 5 cm y taco trasero 14 cm.
Encuéntralas en nuestra web! ⚡️⚡️ todo medio de pago, DÉBITO, CREDITO, TRANSFERENCIAS ✨.",https://www.instagram.com/p/CUgY56BFWuL/,tiendahachiko.cl
1818,tiendahachiko.cl\2021-10-01 16.23.34 2675095143833693958_1758755284.jpg,"Ultimos Vest Cebra 💫.
$16.990 Tallas S, M y L.
Look acompañado de Vestido Mala y Boots High Montser ⚡️⚡️⚡️! 
Encuentra todo en nuestra web 🚧.",https://www.instagram.com/p/CUf2N3cF64t/,tiendahachiko.cl
1819,tiendahachiko.cl\2021-10-01 16.23.34 2675095143858910721_1758755284.jpg,"Ultimos Vest Cebra 💫.
$16.990 Tallas S, M y L.
Look acompañado de Vestido Mala y Boots High Montser ⚡️⚡️⚡️! 
Encuentra todo en nuestra web 🚧.",https://www.instagram.com/p/CUf2N3cF64t/,tiendahachiko.cl
1820,tiendahachiko.cl\2021-10-01 16.23.34 2675095143867236020_1758755284.jpg,"Ultimos Vest Cebra 💫.
$16.990 Tallas S, M y L.
Look acompañado de Vestido Mala y Boots High Montser ⚡️⚡️⚡️! 
Encuentra todo en nuestra web 🚧.",https://www.instagram.com/p/CUf2N3cF64t/,tiendahachiko.cl
1821,tiendahachiko.cl\2021-09-30 22.14.36 2674547056138374728_1758755284.jpg,"Falda NERA🧡.
Colores Naranjo y Fucsia.
$13.990 Tallas S, M y L.
Look acompañado de top Raise 🧡🧡🧡🌈🌈🌈!",https://www.instagram.com/p/CUd5mCQMc5I/,tiendahachiko.cl
1822,tiendahachiko.cl\2021-09-28 16.13.39 2672915837120648101_1758755284.jpg,"Top Raise 🍭.
$13.990 Tallas Estándar 💓.
Espalda descubierta con tiritas ajustables!
Encuéntralos en nuestra web www.tiendahachiko.cl 🌸🌸",https://www.instagram.com/p/CUYGsrKF5Ol/,tiendahachiko.cl
1823,tiendahachiko.cl\2021-09-27 09.30.20 2671988060984786573_1758755284.jpg,"Conjunto NERA 👩🏽‍🎤💓.
(Combina las tallas que quieras)!
Colores Naranjo y Fucsia.
Top $8.990 Tallas S, M y L.
Falda $13.990 Tallas S, M y L.
Estas esperando ver el naranjo? Ve nuestras publicaciones de hoy en la tarde! 🧡🧡🧡🌈🌈🌈!
La modelo esta usando talla L, ella es 40/42 de jeans).",https://www.instagram.com/p/CUUzvx8lUUr/,tiendahachiko.cl
1824,tiendahachiko.cl\2021-09-27 09.30.20 2671988061001565659_1758755284.jpg,"Conjunto NERA 👩🏽‍🎤💓.
(Combina las tallas que quieras)!
Colores Naranjo y Fucsia.
Top $8.990 Tallas S, M y L.
Falda $13.990 Tallas S, M y L.
Estas esperando ver el naranjo? Ve nuestras publicaciones de hoy en la tarde! 🧡🧡🧡🌈🌈🌈!
La modelo esta usando talla L, ella es 40/42 de jeans).",https://www.instagram.com/p/CUUzvx8lUUr/,tiendahachiko.cl
1825,tiendahachiko.cl\2021-09-26 21.09.01 2671614942453928716_1758755284.jpg,"Top Marine 💕.
$12.990
Tallas S, M y L.
Colores: Negro y Blanco.
Tiras de la cintura ajustable como quieras! 
Encuéntralos en nuestra web www.tiendahachiko.com 🌈🌈.
Falda Nera ya en nuestra web!",https://www.instagram.com/p/CUTe6MwFa4L/,tiendahachiko.cl
1826,tiendahachiko.cl\2021-09-26 21.09.01 2671614942470699506_1758755284.jpg,"Top Marine 💕.
$12.990
Tallas S, M y L.
Colores: Negro y Blanco.
Tiras de la cintura ajustable como quieras! 
Encuéntralos en nuestra web www.tiendahachiko.com 🌈🌈.
Falda Nera ya en nuestra web!",https://www.instagram.com/p/CUTe6MwFa4L/,tiendahachiko.cl
1827,tiendahachiko.cl\2021-09-28 12.49.52 2672810885995824308_1758755284.mp4,"Que te parece este look!? 💓
Wide leg pink $31.990 tallas 34,36,38,40 🍭.
Top Raise $13.990 Talla Estándar.
Lentes Kendall $9.990 💕.
Encuntra todo en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CUXu1bzlAS0/,tiendahachiko.cl
1828,tiendahachiko.cl\2021-09-25 20.56.51 2670884047274968831_1758755284.jpg,"Jeans Wide Leg Pink 👩🏽‍🎤.
$31.990
Tallas 34,36,38,40 horma semi grande.
No elasticados 🌈.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CUQ4uSYFlYT/,tiendahachiko.cl
1829,tiendahachiko.cl\2021-09-25 20.56.51 2670884047249887175_1758755284.jpg,"Jeans Wide Leg Pink 👩🏽‍🎤.
$31.990
Tallas 34,36,38,40 horma semi grande.
No elasticados 🌈.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CUQ4uSYFlYT/,tiendahachiko.cl
1830,tiendahachiko.cl\2021-09-25 20.56.51 2670884047266770189_1758755284.jpg,"Jeans Wide Leg Pink 👩🏽‍🎤.
$31.990
Tallas 34,36,38,40 horma semi grande.
No elasticados 🌈.
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CUQ4uSYFlYT/,tiendahachiko.cl
1831,tiendahachiko.cl\2021-09-22 21.34.44 2668728782807231309_1758755284.jpg,"Prendas Full Color 🌈🧡.
Vestido Magen Full Elasticado.
$14.990 - Tallas S, M y L.
La modelo esta usando talla S
(Medidas de la Modelo: cintura 75 cm, cadera 104 cm, alto 1,60, busto 89 cm).
Compras por nuestra pagina web www.tiendahachiko.cl 🌈",https://www.instagram.com/p/CUJOrC6lziC/,tiendahachiko.cl
1832,tiendahachiko.cl\2021-09-22 21.34.44 2668728782823905474_1758755284.jpg,"Prendas Full Color 🌈🧡.
Vestido Magen Full Elasticado.
$14.990 - Tallas S, M y L.
La modelo esta usando talla S
(Medidas de la Modelo: cintura 75 cm, cadera 104 cm, alto 1,60, busto 89 cm).
Compras por nuestra pagina web www.tiendahachiko.cl 🌈",https://www.instagram.com/p/CUJOrC6lziC/,tiendahachiko.cl
1833,tiendahachiko.cl\2021-09-23 10.14.10 2669108472822702105_1758755284.mp4,"Prendas Full Color! 🌈🥦
Top Meran $12.990 Tallas S, M y L.
Falda Meran $13.990 Tallas S, M y L.
(Full Elasticadas y Unico Color).
Combina las tallas que quieras o compra solo una pieza! 🫑🤍.
Encuentra todo en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CUKlAO1lSAZ/,tiendahachiko.cl
1834,tiendahachiko.cl\2021-09-21 08.46.08 2667617156209185855_1758755284.jpg,"Top Cani 🧋.
$13.990 Tallas S, M y L.
Largo ajustable a gusto con las tiras.
Disponibles en blanco y negro. 

Encuéntralos en nuestra web!

WWW.TIENDAHACHIKO.CL",https://www.instagram.com/p/CUFR6wmFUmM/,tiendahachiko.cl
1835,tiendahachiko.cl\2021-09-21 08.46.08 2667617156234288044_1758755284.jpg,"Top Cani 🧋.
$13.990 Tallas S, M y L.
Largo ajustable a gusto con las tiras.
Disponibles en blanco y negro. 

Encuéntralos en nuestra web!

WWW.TIENDAHACHIKO.CL",https://www.instagram.com/p/CUFR6wmFUmM/,tiendahachiko.cl
1836,tiendahachiko.cl\2021-09-15 19.45.52 2663600563158377161_1758755284.jpg,"Mini Vest estilo top 🫐.
$14.990 
Talla Estándar 💖.
Especial para esta nueva temporada!
Encuéntralos en nuestra web www.tiendahachiko.cl",https://www.instagram.com/p/CT3ApmOleLJ/,tiendahachiko.cl
1837,tiendahachiko.cl\2021-09-14 21.57.39 2662942113190519424_1758755284.jpg,"Ingresos primaverales 🤍!
Top Mey $9.990 Tallas M y L.
Colores: Negro y Blanco.
Amárralo como quieras! 
JOYITAS PLATA 925 @pronoia_jewelry 
WWW.TIENDAHACHIKO.CL🌸",https://www.instagram.com/p/CT0q746JiKA/,tiendahachiko.cl
1838,tiendahachiko.cl\2021-09-11 17.26.45 2660631440497537454_1758755284.jpg,"Pinzas para el pelo 🧋.
$2.990 c/u.
Encuéntralas en nuestra web 🤍.
www.tiendahachiko.cl",https://www.instagram.com/p/CTsdjNelT02/,tiendahachiko.cl
1839,tiendahachiko.cl\2021-09-11 17.26.45 2660631440505717874_1758755284.jpg,"Pinzas para el pelo 🧋.
$2.990 c/u.
Encuéntralas en nuestra web 🤍.
www.tiendahachiko.cl",https://www.instagram.com/p/CTsdjNelT02/,tiendahachiko.cl
1840,tiendahachiko.cl\2021-09-06 22.22.33 2657156435878855028_1758755284.jpg,"Jeans Maquenci Green 🧃.
$29.990
Tallas S(34/36) y M(36/38).
No Elasticados.
Encuéntralos en nuestra web www.tiendahachiko.cl 🤍",https://www.instagram.com/p/CTgHbPzMm-g/,tiendahachiko.cl
1841,tiendahachiko.cl\2021-09-06 22.22.33 2657156435870375116_1758755284.jpg,"Jeans Maquenci Green 🧃.
$29.990
Tallas S(34/36) y M(36/38).
No Elasticados.
Encuéntralos en nuestra web www.tiendahachiko.cl 🤍",https://www.instagram.com/p/CTgHbPzMm-g/,tiendahachiko.cl
1842,tiendahachiko.cl\2021-09-03 21.49.51 2654995854048423109_1758755284.jpg,"Avance de temporada 🌈💖⚡️.
Top Veran $12.990.
Disponibles en talla S, M y L.
Top ajustado para que no se baje al ser strapless, si no te acomodan las prendas ajustadas puedes elegir una talla más! 
Encuéntralos en nuestra web!www.tiendahachiko.cl ⚡️
.
Revisa las medidas en nuestra pagina web!",https://www.instagram.com/p/CTYcKmYsOzF/,tiendahachiko.cl
1843,tiendahachiko.cl\2021-09-02 20.04.33 2654218081740985209_1758755284.jpg,"Top Raise ⚾️.
$13.990.
talla estándar, espalda ajustable a la medida que quieras.
Tapa todo el abdomen 🤍.
Encuéntralos en nuestra web! www.tiendahachiko.cl",https://www.instagram.com/p/CTVrUhelxN5/,tiendahachiko.cl
